X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0346817365302,38.9054319626643,43358309,38.905424,-77.034674,15th & M St NW,classic,483,active,2022/06/28 23:04:49+00,16,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0271148173654,38.925639659941,43358310,38.925636,-77.027112,11th & Girard St NW,classic,484,active,2022/06/28 23:08:42+00,17,0,2,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.045638977447,38.9126528900727,43358311,38.912644,-77.04564,Connecticut Ave & R St NW,classic,485,active,2022/06/28 22:50:55+00,9,0,9,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0820860135494,38.8925623436231,43358312,38.892556,-77.082089,Wilson Blvd & N Troy St,classic,486,active,2022/06/28 21:32:50+00,1,0,13,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0871306262456,38.9363031916354,43358313,38.936298,-77.087128,American University East Campus,classic,487,active,2022/06/28 23:09:25+00,5,0,13,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0332344615027,38.8922531486667,43358314,38.892244,-77.033234,15th St & Constitution Ave NW,classic,488,active,2022/06/28 22:59:19+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.050268958512,38.9053091869657,43358315,38.905303,-77.050264,23rd & M St NW,classic,490,active,2022/06/28 22:56:12+00,4,0,13,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1926441972298,39.106980642618,43358316,39.106971,-77.192645,Corporate Blvd & Omega Dr,classic,491,active,2022/06/28 04:58:30+00,14,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.2023537563786,39.1061625649145,43358317,39.106152,-77.202354,Key West Ave & Diamondback Dr,classic,492,active,2022/06/28 04:58:29+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-76.9818475169274,38.846277549894,43358318,38.84627,-76.98185,Alabama Ave & Stanton Rd SE / Shops at Park Village,classic,493,active,2022/06/28 15:38:55+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9755702327,38.8437810657902,43358319,38.84377,-76.97557,Mississippi Ave & 19th St SE / THEARC,classic,494,active,2022/06/28 09:18:02+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9770323693897,38.846240668133,43358320,38.84623,-76.97703,19th & Savannah St SE,classic,495,active,2022/06/28 09:24:32+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0009006729649,38.8360093238993,43358321,38.836,-77.0009,4th St & Mississippi Ave SE,classic,496,active,2022/06/28 21:08:15+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0054954132169,38.8244873697095,43358322,38.824481,-77.005497,1st & S Capitol St SE / Oxon Run Trail,classic,497,active,2022/06/28 15:53:03+00,7,0,11,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.002236360431,38.8237397743188,43358323,38.82373,-77.00223,Livingston Rd & 3rd St SE,classic,498,active,2022/06/28 08:25:45+00,0,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.010331355664,38.8190999717733,43358324,38.81909,-77.01033,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,classic,499,active,2022/06/28 08:14:10+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9497167322909,38.8830224728115,43358325,38.883011,-76.949709,37th & Ely Pl SE,classic,500,active,2022/06/28 10:26:54+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0333862848098,38.8964690225048,43358326,38.896465,-77.033381,15th St & Pennsylvania Ave NW,classic,501,active,2022/06/28 22:59:02+00,17,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0252421111507,38.8804451600152,43358327,38.88044,-77.025236,Maine Ave & 9th St SW,classic,505,active,2022/06/28 23:03:40+00,4,0,10,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0077969838468,38.9150037115803,43358328,38.915,-77.0078,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,classic,506,active,2022/06/28 21:26:37+00,13,0,6,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0500659483643,39.043135226112,43358329,39.04313,-77.05006,Blueridge Ave & Elkin St,classic,507,active,2022/06/28 17:51:50+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0279111925734,38.9567451040715,43358330,38.95674,-77.02791,Georgia Ave & Kennedy St NW,classic,508,active,2022/06/28 22:54:46+00,12,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9960254888498,38.8922307844368,43358331,38.89222,-76.99602,7th St & Massachusetts Ave NE,classic,509,active,2022/06/28 23:07:44+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9834078786338,38.8733571015349,43358332,38.87335,-76.9834,Anacostia Park,classic,510,active,2022/06/28 22:24:09+00,17,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1207809209313,39.0620456516516,43358333,39.062041,-77.120776,Twinbrook Metro,classic,511,active,2022/06/28 18:19:38+00,3,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,14,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1128777800582,39.0475415129868,43358334,39.04753,-77.11287,White Flint Metro,classic,512,active,2022/06/28 19:30:01+00,24,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1093335327777,39.049004188511,43358335,39.049,-77.10933,Citadel Ave & McGrath Blvd,classic,513,active,2022/06/28 04:58:34+00,13,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1136784412088,39.049774746315,43358336,39.049765,-77.11368,Rockville Pike & Old Georgetown Rd,classic,514,active,2022/06/28 17:51:17+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1135061923272,39.0431809831859,43358337,39.04317,-77.1135,Woodglen Dr & Executive Blvd,classic,515,active,2022/06/28 19:48:29+00,10,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1257027179788,39.0487355298894,43358338,39.04873,-77.1257,Executive Blvd & E Jefferson St,classic,516,active,2022/06/28 19:24:00+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1134567740003,39.0629087440413,43358339,39.0629,-77.113454,Fishers Ln & Rock Creek Mill Rd,classic,517,active,2022/06/28 21:16:03+00,9,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1292390591566,39.0621987668258,43358340,39.06219,-77.129235,Congressional Ln & E Jefferson St,classic,518,active,2022/06/28 18:08:56+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.0007757683106,39.0004833646624,43358341,39.00048,-77.00077,Garland Ave & Walden Rd,classic,519,active,2022/06/28 08:46:35+00,7,0,8,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.2303392256274,38.9224610678052,43358342,38.92245,-77.23034,Greensboro & Pinnacle Dr,classic,520,active,2022/06/28 16:08:09+00,9,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,13,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-76.843269477218,38.9083948303417,43358343,38.908391,-76.843263,1301 McCormick Dr / Wayne K. Curry Admin Bldg,classic,521,active,2022/06/28 04:17:37+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.8446025282984,38.8998206458338,43358344,38.899811,-76.844604,Largo Town Center Metro,classic,522,active,2022/06/28 04:58:33+00,15,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.937354598547,38.9695864342458,43358345,38.969581,-76.937349,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,523,active,2022/06/28 22:17:51+00,5,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9401359086685,38.9554899705512,43358346,38.95548,-76.940133,Baltimore Ave & Jefferson St,classic,524,active,2022/06/28 20:57:11+00,2,0,13,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9600598634507,38.9362207458781,43358347,38.936213,-76.960054,Perry & 35th St,classic,525,active,2022/06/28 19:27:52+00,0,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-77.0108226596329,38.8696913573486,43358348,38.869683,-77.010815,Potomac Ave & Half St SW,classic,527,active,2022/06/28 22:12:17+00,6,0,15,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.8255360002701,38.8899475633723,43358349,38.88994,-76.825535,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,530,active,2022/06/28 20:30:22+00,7,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9845181507217,38.8550161181832,43358350,38.855004,-76.984512,Stanton Square SE,classic,531,active,2022/06/28 16:00:59+00,10,0,8,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0329531203465,38.9319980285758,43358351,38.931991,-77.032956,14th & Newton St NW,classic,532,active,2022/06/28 22:18:56+00,8,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0957899081992,38.9170456333034,43358352,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2022/06/28 21:46:02+00,11,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0335128158722,38.9694993195933,43358353,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2022/06/28 19:52:36+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0060756741362,38.8768984228325,43358354,38.876893,-77.006072,1st & M St SE,classic,535,active,2022/06/28 22:28:49+00,15,0,0,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0160576950065,38.7826418974218,43358355,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2022/06/28 20:29:27+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-77.0010268326742,38.7987592412549,43358356,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2022/06/28 04:22:36+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-77.0282472420672,38.9313326459188,43358357,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2022/06/28 22:31:54+00,3,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0007398462639,38.8767544442732,43358358,38.876751,-77.000736,4th & M St SE,classic,539,active,2022/06/28 23:09:15+00,13,0,4,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0215514470697,38.9479723922277,43358359,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2022/06/28 21:33:31+00,4,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.3354301750091,38.9447185774493,43358360,38.944707,-77.335425,Campus Commons,classic,541,active,2022/06/28 04:22:37+00,5,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.2266421651678,38.9275580124575,43358361,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2022/06/28 22:18:15+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.0213994175869,38.902678594418,43358362,38.902674,-77.021392,7th & K St NW,classic,543,active,2022/06/28 22:39:16+00,4,0,13,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0124485842385,38.8762222874837,43358363,38.876211,-77.012443,King Greenleaf Rec Center,classic,544,active,2022/06/28 22:20:00+00,2,0,17,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9868126503982,38.9074542372649,43358364,38.907444,-76.986813,Montello Ave & Holbrook Terr NE,classic,545,active,2022/06/28 22:40:05+00,6,0,13,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0116222338188,38.8971128095495,43358365,38.897108,-77.011616,New Jersey Ave & F St NW,classic,546,active,2022/06/28 23:02:53+00,31,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,33,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9786284283634,38.9019399150148,43358366,38.901935,-76.978627,Maryland Ave & 17th St NE,classic,547,active,2022/06/28 22:42:29+00,15,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9982732248956,38.8929425006527,43358367,38.892934,-76.998273,Massachusetts Ave & 6th St NE,classic,548,active,2022/06/28 23:09:20+00,0,0,18,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0518385269794,38.9233972443062,43358368,38.923389,-77.051833,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,549,active,2022/06/28 22:58:35+00,17,0,2,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.2081333767029,38.9240071210264,43358369,38.924002,-77.208127,McLean Metro,classic,550,active,2022/06/28 21:38:08+00,3,0,16,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-76.9832272760669,38.9063097172754,43358370,38.906299,-76.983221,Trinidad Rec Center,classic,551,active,2022/06/28 23:05:51+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9796325865095,38.8978142651687,43358371,38.897808,-76.979634,Rosedale Rec Center,classic,552,active,2022/06/28 22:44:17+00,9,0,9,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9914731022418,38.8859156680802,43358372,38.885908,-76.991476,11th & C St SE,classic,553,active,2022/06/28 23:08:44+00,4,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.012807847051,38.9516040127932,43358373,38.951596,-77.012808,New Hampshire & Gallatin St NW,classic,554,active,2022/06/28 21:00:10+00,14,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9831517076957,38.8357468663685,43358374,38.835737,-76.983144,United Medical Center,classic,555,active,2022/06/28 23:06:14+00,14,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0418331900804,38.9112760383946,43358375,38.911268,-77.041829,18th & New Hampshire Ave NW,classic,556,active,2022/06/28 22:38:41+00,17,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.2282979970467,38.8828101669474,43358376,38.8828,-77.2283,Dunn Loring Metro,classic,560,active,2022/06/28 18:48:17+00,18,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-76.946363064545,38.9593665468769,43358377,38.959361,-76.946361,Oglethorpe St & 42nd Ave,classic,561,active,2022/06/28 21:45:27+00,12,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9753065610877,38.8401145713039,43358378,38.840107,-76.9753,Southern Ave Metro,classic,562,active,2022/06/28 23:02:51+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9595073215722,38.9546064655366,43358379,38.9546,-76.9595,Queens Chapel & Hamilton St,classic,563,active,2022/06/28 22:59:00+00,11,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9522019017527,38.9755118571134,43358380,38.975505,-76.952199,Northwestern High School,classic,564,active,2022/06/28 20:22:45+00,6,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9952246446623,38.974215332962,43358381,38.974205,-76.995227,New Hampshire Ave & East-West Hwy,classic,565,active,2022/06/28 17:34:20+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9550521548354,38.9392817490191,43358382,38.939271,-76.955047,Rhode Island Ave & 39th St / Brentwood Arts Exchange,classic,566,active,2022/06/28 22:05:44+00,8,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
